,video_id,trending_date,publish_time,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,category_title,Country,Unnamed: 0,duration_in_minutes
7803,KQb4d9N-sQw,17.29.11,2017-11-23T13:30:03.000Z,4467830,279699,5094,16665,False,False,Comedy,IN,184564.0,7
7804,waMx3YieMbU,18.13.05,2018-05-11T18:56:02.000Z,11333,484,5,77,False,False,Film & Animation,MX,290379.0,11
7805,UgXr-k2VmiE,18.13.01,2018-01-13T06:16:32.000Z,45965,1844,289,345,False,False,Entertainment,MX,256451.0,128
7806,z4xxWqe84Qw,18.24.05,2018-05-22T18:44:35.000Z,157853,2329,133,613,False,False,People & Blogs,FR,106451.0,6
7807,pvKs19lr69A,17.14.11,2017-11-12T21:54:40.000Z,101010,1144,90,201,False,False,Entertainment,FR,81380.0,25
7808,kkLH1BfSwQM,18.18.04,2018-04-14T16:24:47.000Z,273175,861,175,130,False,False,People & Blogs,KR,223794.0,20
7809,tmWGD8WjJPs,18.12.01,2018-01-10T13:07:46.000Z,258568,5046,541,1101,False,False,Entertainment,IN,172356.0,8
7810,1NaYQumr1xY,17.19.12,2017-12-18T17:13:09.000Z,57884,1152,24,38,False,False,Comedy,FR,92095.0,5
7811,dvB7Gg0reZE,18.16.01,2018-01-16T00:30:03.000Z,5794,248,13,17,False,False,Howto & Style,MX,278297.0,1
7812,8wbuhojBBJk,18.07.05,2018-05-06T11:13:17.000Z,27395,89,81,27,False,False,People & Blogs,JP,203821.0,3
7813,zTpiCi91n-0,18.15.05,2018-05-14T12:28:47.000Z,326556,4958,306,1856,False,False,Entertainment,CA,18749.0,22
7814,0e7TcOFfGKs,18.22.05,2018-05-18T16:00:00.000Z,2157828,38702,1140,6201,False,False,Gaming,RU,324544.0,3
7815,2VRjqdXYoAA,18.01.02,2018-01-30T13:00:00.000Z,8413,395,5,37,False,False,Gaming,DE,79223.0,50
7816,e9uzyLV1BKw,18.07.03,2018-03-06T04:44:34.000Z,10213,98,5,47,False,False,Gaming,JP,217469.0,2
7817,1yVOMHz9luo,18.12.01,2018-01-11T14:30:00.000Z,160665,7553,108,1581,False,False,Gaming,RU,323896.0,1
7818,WSEaxpfRpgg,17.31.12,2017-12-28T15:18:21.000Z,1133172,42872,676,7734,False,False,Howto & Style,CA,29654.0,15
7819,xxU5dtXqVbo,18.13.02,2018-02-12T05:00:03.000Z,41906,1355,23,173,False,False,Pets & Animals,JP,205574.0,4
7820,Z2r8nvwlgWc,17.12.12,2017-12-11T12:00:05.000Z,20742,1165,13,34,False,False,Entertainment,MX,254410.0,6
7821,dUaCEs3HfdI,18.19.04,2018-04-12T09:29:20.000Z,30340611,432533,42767,20964,False,False,Music,IN,190237.0,3
7822,gExGqflHLi4,18.05.02,2018-02-03T21:18:37.000Z,1016052,10207,849,2286,False,False,Music,FR,118937.0,1
7823,2yMX44ZsAZo,17.26.12,2017-12-24T21:27:39.000Z,306598,24918,536,1523,False,False,Comedy,MX,283639.0,4
7824,mHcQvji6QhA,17.21.12,2017-12-20T17:02:51.000Z,580370,6123,552,2258,False,False,Entertainment,CA,9873.0,0
7825,gqoo27ZmJS0,18.12.06,2018-06-11T11:00:08.000Z,202612,9568,167,952,False,False,People & Blogs,JP,204569.0,6
7826,6yAehLZ3It8,18.06.01,2018-01-05T15:30:33.000Z,19862,199,12,13,False,False,Entertainment,MX,256117.0,2
7827,aG2Nm0GoHmA,17.25.11,2017-11-23T23:55:33.000Z,15930,367,10,22,False,False,Music,FR,117704.0,27
7828,SVGMGL13LyU,18.16.02,2018-02-15T12:24:03.000Z,16822,375,5,15,False,False,Entertainment,DE,47566.0,2
7829,eBIPw6VMZTQ,18.09.05,2018-05-08T11:00:07.000Z,228177,2201,131,200,False,False,Sports,JP,215466.0,11
7830,LdWS3t9PMvY,18.07.06,2018-06-05T05:59:28.000Z,77895,2505,76,138,False,False,Entertainment,IN,183691.0,2
7831,YI4pDu-Ewkw,18.28.04,2018-04-27T13:48:30.000Z,11187,875,49,146,False,False,People & Blogs,FR,105744.0,9
7832,nSySKTzQIPg,18.01.05,2018-05-01T03:11:14.000Z,8029,615,13,48,False,False,News & Politics,MX,276436.0,30
7833,yJ5HUC8qD2w,18.05.05,2018-05-04T08:52:59.000Z,157540,2145,182,605,False,False,News & Politics,DE,75630.0,30
7834,VIoZwE6NJp0,18.18.05,2018-05-17T12:30:48.000Z,70677,615,81,113,False,False,Entertainment,MX,264341.0,11
7835,hO3J5g315_0,17.13.12,2017-12-11T16:12:42.000Z,46728,424,52,37,False,False,Entertainment,IN,170050.0,2
7836,tE2q1zaIIKc,18.22.03,2018-03-21T11:00:05.000Z,22949,1891,26,115,False,False,People & Blogs,RU,299588.0,5
7837,YIy0qppM0CE,18.03.05,2018-05-02T14:00:09.000Z,3245,75,10,31,False,False,Science & Technology,DE,80808.0,4
7838,qqFh40Jj6WA,18.12.06,2018-06-11T22:22:51.000Z,30477,1846,123,648,False,False,People & Blogs,RU,303075.0,24
7839,lAOHuqsukNM,17.30.12,2017-12-29T21:03:13.000Z,9302,997,9,133,False,False,Howto & Style,MX,278093.0,10
7840,f54WsiRuTQ8,18.21.02,2018-02-20T14:00:00.000Z,9819,834,10,95,False,False,Howto & Style,RU,328796.0,8
7841,4bt1o27n_0Q,18.14.05,2018-05-13T20:56:03.000Z,128229,1400,92,7,False,False,Sports,IN,197682.0,713
7842,hH9JEF2GRT4,18.09.02,2018-02-06T13:55:52.000Z,321841,34992,695,2328,False,False,Entertainment,IN,174602.0,7
7843,AxG4HCJ3X2A,18.21.05,2018-05-20T14:23:15.000Z,56170,70,18,53,False,False,Entertainment,DE,54009.0,18
7844,Od442AN0srU,18.24.05,2018-05-21T05:04:29.000Z,678780,31487,112,1465,False,False,Entertainment,KR,245752.0,5
7845,KUrGBqQlD3Q,17.30.12,2017-12-29T13:45:40.000Z,29863,60,30,56,False,False,Entertainment,MX,255680.0,1
7846,nm-iunlHHQg,18.01.04,2018-03-30T19:00:04.000Z,1934184,26441,1897,3069,False,False,Howto & Style,IN,196604.0,11
7847,Uppx9n83s8U,18.17.01,2018-01-16T12:00:02.000Z,23486,249,25,29,False,False,Film & Animation,RU,325573.0,91
7848,RaVWBtx98js,18.07.04,2018-04-06T12:31:43.000Z,260978,5384,356,305,False,False,Music,IN,190099.0,4
7849,QwKoowYsRpM,17.15.12,2017-12-14T13:58:03.000Z,10283,465,13,19,False,False,People & Blogs,RU,294491.0,52
7850,YGCtfJQjOVc,18.06.05,2018-05-05T17:59:53.000Z,37039,150,9,6,False,False,Film & Animation,RU,327051.0,1
7851,X1XuLLUHQXI,17.10.12,2017-12-09T14:00:06.000Z,84428,9479,115,793,False,False,Gaming,FR,95701.0,5
7852,r_lWZZSiA30,18.13.05,2018-05-13T04:14:14.000Z,2599,215,37,47,False,False,Entertainment,RU,308034.0,14
7853,giZHH7wXPXY,18.30.05,2018-05-29T20:12:37.000Z,188812,914,98,172,False,False,Entertainment,CA,19852.0,16
7854,jXIIqvSqGsk,18.26.02,2018-02-26T03:34:47.000Z,38635,3813,52,843,False,False,Science & Technology,MX,291384.0,13
7855,UKyB6MQeOXs,18.24.02,2018-02-24T00:39:54.000Z,2428,251,23,107,False,False,Education,RU,313731.0,29
7856,iPxbWsknutg,18.05.05,2018-05-04T14:00:04.000Z,7054,725,6,248,False,False,Howto & Style,FR,109748.0,6
7857,e3u_YeR7Iyc,18.02.03,2018-03-02T05:00:01.000Z,1688,204,19,32,False,False,Travel & Events,RU,331915.0,12
7858,Ne2x0P4u3H8,18.20.05,2018-05-18T17:24:40.000Z,556373,43976,454,5835,False,False,Entertainment,FR,89743.0,10
7859,CicC666yr1k,18.23.04,2018-04-22T07:29:44.000Z,6044,43,1,0,True,False,Sports,JP,215181.0,4
7860,vkA1rFrNLWs,18.12.03,2018-03-11T17:27:24.000Z,1844067,150680,4516,9415,False,False,Film & Animation,RU,326343.0,1
7861,OHbQ3t_w0Xk,18.22.04,2018-04-21T08:00:01.000Z,16475,595,21,53,False,False,Howto & Style,JP,213296.0,21
7862,BbNAotUki38,17.21.12,2017-12-21T00:00:00.000Z,16488,2748,18,502,False,False,Entertainment,MX,255014.0,6
7863,shr6dkip2dU,17.22.11,2017-11-21T10:20:59.000Z,8455,295,12,100,False,False,News & Politics,RU,317789.0,43
7864,NGJSD2SA75s,18.18.03,2018-03-16T09:00:04.000Z,104211,1809,16,515,False,False,Entertainment,KR,243031.0,10
7865,tUBLW5bCqfM,17.14.12,2017-12-13T04:58:10.000Z,895766,46995,635,772,False,False,Comedy,US,345745.0,6
7866,9cReeJKtmxU,18.03.02,2018-02-02T18:34:40.000Z,45000,11464,112,1334,False,False,Sports,FR,98633.0,3
7867,JRVavV1PQgs,18.30.05,2018-05-29T14:29:04.000Z,29051,3164,53,413,False,False,Education,MX,291078.0,13
7868,KC7dNncfbQA,18.23.02,2018-02-22T21:00:01.000Z,114548,463,2632,1260,False,False,People & Blogs,DE,62485.0,86
7869,TIQqb80eg24,17.28.11,2017-11-20T04:45:11.000Z,2623238,119787,1975,10218,False,False,Music,US,358595.0,3
7870,sPueBjDLRq8,18.14.01,2018-01-13T08:00:04.000Z,61101,2119,16,561,False,False,Howto & Style,CA,29721.0,26
7871,9t6EDSRc96g,18.04.01,2018-01-03T05:20:02.000Z,408162,14207,72,923,False,False,Sports,CA,36411.0,2
7872,mJGbP2N7OuA,18.08.01,2018-01-07T13:00:03.000Z,204819,6943,216,1296,False,False,Howto & Style,FR,108440.0,0
7873,MIQKlHSD89E,18.07.04,2018-03-23T21:00:01.000Z,4218040,118478,1257,6892,False,False,Pets & Animals,US,365208.0,4
7874,1PE0g8YPskM,18.01.01,2017-12-31T11:30:00.000Z,16614,283,17,18,False,False,Comedy,FR,92416.0,1
7875,TekKa9r84UU,18.12.03,2018-03-09T13:01:19.000Z,131171,107,75,308,False,False,Sports,KR,233647.0,2
7876,r_rXBmePNRM,17.25.11,2017-11-24T15:00:09.000Z,5674,356,9,9,False,False,Entertainment,DE,41535.0,1
7877,YxqdrCpLAYQ,18.22.03,2018-03-18T18:42:52.000Z,471221,5301,628,927,False,False,News & Politics,IN,165885.0,82
7878,9bHB4OohSYw,18.22.01,2018-01-21T22:00:00.000Z,25200,854,46,515,False,False,Howto & Style,MX,278366.0,11
7879,K9kVsnTQh-g,18.27.01,2010-05-11T01:17:49.000Z,73902,261,55,96,False,False,Science & Technology,US,349483.0,2
7880,2KDai2DuRd0,18.24.05,2018-05-23T12:30:07.000Z,206206,11255,270,1302,False,False,Travel & Events,CA,39267.0,14
7881,mJNIDYDOln4,17.23.12,2013-07-15T21:01:08.000Z,16564,3,0,2,False,False,People & Blogs,RU,294976.0,0
7882,KIFiLnPHUoM,17.28.11,2017-11-22T19:30:01.000Z,2805,52,7,8,False,False,Science & Technology,US,348848.0,35
7883,4HP-cM7JrZA,18.06.03,2018-03-05T16:56:37.000Z,5706,67,7,23,False,False,Autos & Vehicles,JP,213771.0,5
7884,W4uJjkFPsLQ,18.03.03,2018-03-01T09:59:18.000Z,1211653,79631,2310,3897,False,False,Comedy,RU,311863.0,3
7885,gx3S73InQ04,18.02.03,2018-03-01T05:00:41.000Z,376877,4524,163,833,False,False,Sports,US,357002.0,1
7886,Wg-HTE1WbeI,18.06.02,2018-02-02T18:34:33.000Z,72887,2662,375,1715,False,False,Entertainment,GB,127607.0,59
7887,X-UQ_bAye0k,18.20.04,2018-04-19T09:28:14.000Z,48474,539,173,106,False,False,Entertainment,JP,209737.0,21
7888,HNjGQ6mdAwE,18.18.03,2018-03-16T10:35:51.000Z,1248902,39997,946,4237,False,False,Entertainment,JP,208466.0,7
7889,vgxq7ouQP0g,18.06.05,2018-05-05T22:01:32.000Z,226688,2371,125,1704,False,False,Entertainment,FR,89064.0,1
7890,YsqhxOlZyr0,18.09.01,2018-01-08T17:30:30.000Z,69557,3104,344,814,False,False,Entertainment,DE,44980.0,4
7891,qgEUswRcDkw,17.24.12,2017-12-21T19:04:50.000Z,273751,22411,206,1297,False,False,People & Blogs,DE,60693.0,9
7892,mLFHz-aej9U,17.15.11,2017-11-13T11:05:09.000Z,132345,1342,226,85,False,False,Comedy,RU,310284.0,1
7893,C1fRIyBW4kk,18.30.01,2018-01-24T15:07:05.000Z,17342,768,4,74,False,False,Entertainment,US,338816.0,4
7894,RXWiGewBIa4,18.19.01,2018-01-18T15:18:44.000Z,45660,4562,122,226,False,False,Howto & Style,RU,328470.0,8
7895,CtcJkuPXFYE,18.25.01,2018-01-25T00:12:02.000Z,13308,2385,18,278,False,False,People & Blogs,MX,269113.0,4
7896,d_0snaWo5Ik,18.13.02,2018-02-11T14:00:04.000Z,40628,3560,27,206,False,False,Comedy,FR,93249.0,3
7897,ojvElox1n4U,17.21.12,2017-12-20T13:20:02.000Z,6477,247,6,85,False,False,Autos & Vehicles,FR,111097.0,43
7898,fjxXCn4_FfU,18.29.03,2018-03-28T02:46:47.000Z,143961,9405,61,667,False,False,Howto & Style,CA,30479.0,14
7899,Xe-bLcZ5iAU,18.29.03,2018-03-28T11:14:29.000Z,48706,2774,93,333,False,False,Science & Technology,DE,80689.0,7
7900,Ek0LsLTX920,18.05.05,2018-05-04T17:00:02.000Z,6199,334,5,91,False,False,Entertainment,DE,52751.0,0
7901,uONzupoJC9w,18.05.04,2018-04-02T14:12:26.000Z,104951,700,31,56,False,False,People & Blogs,KR,223550.0,3
7902,5JDns0DxZEU,18.12.05,2018-05-11T12:55:58.000Z,105320,274,117,28,False,False,People & Blogs,JP,203959.0,10
7903,m9g-Boceu4g,18.29.05,2018-05-28T17:00:05.000Z,22918,1661,37,210,False,False,Howto & Style,RU,329695.0,18
7904,vXGoLhOKv4E,18.12.01,2018-01-08T09:25:34.000Z,756188,7411,431,4331,False,False,Gaming,KR,250571.0,18
7905,uh9tRBLsNpo,18.13.01,2018-01-11T22:58:15.000Z,172835,632,192,1013,False,False,News & Politics,CA,22067.0,11
7906,_uqG-0_cs0Y,18.12.01,2018-01-11T21:00:10.000Z,22549,4910,65,1129,False,False,Music,MX,280823.0,4
7907,r28U1q9vuTs,17.24.11,2017-11-22T20:59:33.000Z,195852,721,136,276,False,False,Comedy,DE,56200.0,118
7908,zTucFtedYf8,18.09.02,2018-02-07T20:10:38.000Z,372428,34586,368,5118,False,False,Entertainment,MX,258186.0,7
7909,CYpIhHV9y4Y,18.22.05,2018-05-21T04:51:28.000Z,1327646,23246,2893,0,True,False,News & Politics,MX,276826.0,137
7910,AEF6_tJyHeo,18.07.01,2018-01-06T02:34:45.000Z,18347,795,9,144,False,False,Education,IN,195111.0,22
7911,mwCrg9yqI5c,18.15.04,2018-04-14T18:57:54.000Z,6313,0,0,35,False,True,People & Blogs,RU,300539.0,15
7912,BVzqpTPYlUo,18.09.02,2018-02-08T14:26:04.000Z,36211,1045,65,134,False,False,Howto & Style,RU,328667.0,21
7913,Op74jw0GLgE,17.21.11,2017-11-20T18:08:34.000Z,43844,7203,245,1127,False,False,Gaming,FR,95567.0,13
7914,U8IxLfISD7o,18.14.01,2018-01-13T02:00:00.000Z,109112,469,113,30,False,False,Entertainment,IN,172533.0,11
7915,LTvlDklQHbs,18.26.03,2018-03-24T09:29:21.000Z,4724006,594006,4112,88396,False,False,Entertainment,RU,306790.0,4
7916,HQYT0wZojYE,18.21.05,2018-05-19T17:00:03.000Z,42381,4038,35,316,False,False,Entertainment,DE,54010.0,5
7917,4myzKxZ7kBk,17.19.12,2017-12-18T22:03:46.000Z,14342,424,24,104,False,False,Music,RU,330243.0,23
7918,vcIIfSvwuSc,18.22.03,2018-03-21T10:00:16.000Z,131617,1859,922,305,False,False,Entertainment,JP,208674.0,4
7919,IQzoiaMrOKM,17.23.12,2017-12-22T08:30:02.000Z,12443,42,51,15,False,False,People & Blogs,RU,294980.0,1
7920,q-84M5nrGQc,18.08.05,2018-05-07T13:32:06.000Z,84966,2476,118,0,True,False,Music,RU,331352.0,5
7921,z4iUuuc3NRo,18.06.06,2018-06-05T16:55:52.000Z,25695,2768,36,286,False,False,Howto & Style,RU,329788.0,37
7922,TEUDn1dZuzg,17.27.11,2017-11-25T17:31:08.000Z,402275,2673,76,246,False,False,Entertainment,CA,8372.0,4
7923,maU5rLgMvWI,18.31.01,2014-01-29T14:17:52.000Z,54824,266,9,11,False,False,Music,DE,76886.0,3
7924,U-9tUEOFKNU,18.14.06,2018-06-13T17:58:18.000Z,950727,38129,926,4213,False,False,Science & Technology,CA,34414.0,6
7925,LImte1PHqf0,18.07.03,2018-03-04T12:00:01.000Z,184938,5200,276,283,False,False,Entertainment,DE,49032.0,16
7926,WWjIgOsiSQg,18.30.04,2018-04-30T05:50:05.000Z,4950,196,7,9,False,False,People & Blogs,RU,301282.0,14
7927,RVpcL0nL7iE,18.09.01,2018-01-05T01:03:08.000Z,2629,35,2,4,False,False,Sports,US,356421.0,1
7928,1jfY6Jq9ZN4,18.16.03,2018-03-16T04:30:00.000Z,4708,752,6,111,False,False,Autos & Vehicles,RU,316984.0,7
7929,VggeD3mq_AE,18.15.01,2018-01-12T07:36:34.000Z,112323,0,0,133,False,True,Entertainment,IN,172660.0,2
7930,j2FOdhvZKGg,18.20.04,2018-04-19T14:54:27.000Z,6053,68,0,0,False,False,Entertainment,JP,209745.0,5
7931,X84hoi0L25Y,18.23.02,2018-02-20T09:57:11.000Z,388164,1689,217,179,False,False,People & Blogs,FR,104032.0,3
7932,4noDzehsMEs,18.02.01,2018-01-01T20:20:42.000Z,55170,11,13,1,False,False,Music,RU,330441.0,1
7933,liYYiCyYinE,18.18.03,2018-03-17T11:51:47.000Z,29660,1540,104,24,False,False,Entertainment,KR,243022.0,281
7934,qQlxije9z8g,18.06.02,2018-02-03T21:03:27.000Z,87565,4119,176,557,False,False,News & Politics,KR,228485.0,37
7935,nCXZ0bZ7zuI,18.18.01,2018-01-17T09:29:15.000Z,10030,507,18,63,False,False,People & Blogs,DE,61449.0,8
7936,hcwH5-GI0IQ,17.07.12,2017-12-06T13:27:25.000Z,31842,161,54,168,False,False,People & Blogs,RU,294104.0,2
7937,HknsoRGLCh4,18.02.02,2018-02-01T22:08:39.000Z,1472,102,47,112,False,False,News & Politics,FR,113089.0,6
7938,mxum5u4igoo,18.29.03,2018-03-28T07:00:07.000Z,19641,1659,32,92,False,False,Music,FR,120001.0,3
7939,RtmGVi8Mceg,18.11.02,2018-02-10T20:44:39.000Z,95314,1728,38,0,True,False,Entertainment,DE,47242.0,5
7940,xHW4ZS4a5_0,17.07.12,2017-12-06T23:46:41.000Z,633880,46514,620,578,False,False,Gaming,MX,291745.0,81
7941,4U79KiBOIPI,18.19.04,2018-04-18T18:25:31.000Z,16572,152,20,9,False,False,News & Politics,CA,23860.0,25
7942,lTZdbUFaPMw,18.13.01,2018-01-12T11:00:05.000Z,361926,9806,426,1482,False,False,Howto & Style,RU,328413.0,10
7943,AHSL0g3k82Q,18.24.04,2018-04-23T15:43:27.000Z,17284,87,23,104,False,False,News & Politics,MX,276307.0,8
7944,xLh6nkdHz0Y,18.06.04,2018-04-05T12:59:18.000Z,19893,1192,30,58,False,False,Comedy,RU,312363.0,5
7945,9Jn8TXoPQTg,18.26.01,2018-01-14T17:04:08.000Z,56243,416,609,282,False,False,Entertainment,GB,127211.0,0
7946,kDiJh8loTOE,18.31.01,2018-01-24T21:07:11.000Z,207272,6802,110,603,False,False,Science & Technology,US,349520.0,9
7947,FIu0MN0MqGQ,18.19.04,2018-04-18T13:24:05.000Z,60903,2544,35,504,False,False,Comedy,RU,312473.0,19
7948,p2yBQAyMCnE,18.24.01,2018-01-23T11:56:26.000Z,37186,3066,5935,1445,False,False,News & Politics,RU,319112.0,10
7949,DuokxFg7F84,18.22.05,2018-05-20T15:00:04.000Z,156669,4900,516,428,False,False,Entertainment,FR,89844.0,12
7950,wzBKlR9YUzk,17.04.12,2017-12-03T01:25:15.000Z,303603,20961,255,2291,False,False,Entertainment,MX,253869.0,7
7951,_Y_a0PWlBr8,18.01.04,2018-03-23T15:33:55.000Z,1181324,27897,548,3172,False,False,Music,FR,120089.0,3
7952,U4iT7C7JUMI,18.01.05,2018-04-29T16:55:04.000Z,286805,4042,201,654,False,False,Entertainment,JP,210281.0,10
7953,KTG6iHc50F4,18.11.06,2018-06-10T05:57:30.000Z,63921,5395,72,115,False,False,People & Blogs,RU,303042.0,3
7954,I2fR3HoUhxI,18.21.03,2018-03-20T01:30:10.000Z,5243,28,1,1,False,False,Film & Animation,JP,199749.0,1
7955,Eu4Y-bdWfTQ,18.03.01,2017-12-31T16:00:44.000Z,247411,17727,669,1068,False,False,Howto & Style,FR,108379.0,5
7956,6vUfGsmAdEI,18.22.03,2018-03-21T13:00:01.000Z,89263,137,9,59,False,False,People & Blogs,CA,27776.0,42
7957,pgN-vvVVxMA,18.02.03,2018-03-02T05:05:53.000Z,465829,105878,250,18566,False,False,Music,RU,330867.0,3
7958,rTPSVMs-B1k,18.24.04,2018-04-23T07:00:03.000Z,106452,260,130,36,False,False,Entertainment,RU,307423.0,2
7959,meUBD1gsh40,17.09.12,2017-12-08T15:52:37.000Z,21488,3561,36,451,False,False,Howto & Style,MX,277793.0,11
7960,zkuSlYYjybY,18.24.03,2018-03-23T18:17:56.000Z,53816,1425,99,439,False,False,News & Politics,RU,320762.0,42
7961,igLj7cjHhyQ,18.28.03,2018-03-24T08:36:40.000Z,1301114,60557,5758,14287,False,False,Science & Technology,IN,194577.0,9
7962,p3Orma1SddQ,18.14.02,2018-02-06T15:09:47.000Z,210223,7708,113,574,False,False,Howto & Style,US,368741.0,12
7963,S04ydpwIKVI,18.20.04,2018-04-19T16:00:03.000Z,23408,2449,21,225,False,False,Science & Technology,FR,110761.0,11
7964,0JOE69wnlFo,18.04.01,2018-01-03T20:29:46.000Z,220054,12247,89,1104,False,False,Gaming,DE,78988.0,8
7965,haAWs4GGtb0,18.01.02,2018-01-30T17:30:23.000Z,5919,268,1,5,False,False,Sports,DE,69643.0,0
7966,Gjfg57nPY8Y,18.22.02,2018-02-21T18:15:26.000Z,15543,197,28,201,False,False,Entertainment,MX,259005.0,67
7967,aXOKEL-65zU,18.31.05,2018-05-30T20:30:00.000Z,238486,2521,295,471,False,False,Entertainment,FR,90372.0,20
7968,qc_VLyxUqbk,18.14.05,2018-05-13T12:30:01.000Z,86575,1146,105,194,False,False,Pets & Animals,CA,38848.0,10
7969,VvtlASbUcHU,18.01.02,2018-01-29T09:16:25.000Z,14922,405,12,0,True,False,People & Blogs,KR,221284.0,24
7970,fcqu-zdJlVg,18.10.03,2018-03-08T10:45:29.000Z,268788,12144,299,914,False,False,Science & Technology,RU,309796.0,5
7971,zW2liGao7Z0,18.26.03,2018-03-24T14:00:05.000Z,357407,25645,2895,5484,False,False,Entertainment,IN,178020.0,3
7972,IT5vzhDgSTk,18.30.03,2018-03-28T11:00:01.000Z,133972,0,0,0,True,True,Music,JP,216564.0,5
7973,Dw55jlmbphY,18.31.01,2018-01-30T09:55:17.000Z,23986,3368,47,213,False,False,People & Blogs,MX,269372.0,75
7974,hMp5ELyWIjU,18.15.05,2018-05-14T18:29:45.000Z,176938,17444,182,2053,False,False,News & Politics,MX,276673.0,14
7975,ZeCg9DrUx1U,18.24.03,2018-03-20T07:17:35.000Z,230110,1258,266,80,False,False,Education,IN,195603.0,3
7976,YWk-6JZfB1M,18.15.05,2018-05-13T12:09:06.000Z,120682,291,325,0,True,False,News & Politics,RU,322255.0,3
7977,ArEn-OIi22Y,18.23.03,2018-03-21T21:07:16.000Z,14399,22,3,1,False,False,Sports,FR,99629.0,0
7978,uLxqJ-ZrKSM,18.26.03,2018-03-25T10:00:10.000Z,21166,2206,18,110,False,False,People & Blogs,RU,299817.0,8
7979,yHxR-MKpjQ4,18.30.01,2018-01-27T18:21:05.000Z,35384,2450,31,202,False,False,News & Politics,KR,228231.0,9
7980,acEI-_OFS4U,17.05.12,2017-12-04T07:00:01.000Z,20533,1420,17,144,False,False,People & Blogs,RU,294001.0,7
7981,s46-P2saFBU,17.22.12,2016-11-09T20:13:35.000Z,203072,45,33,2,False,False,Entertainment,CA,9954.0,1
7982,IfkWuQY0ti8,17.21.12,2017-12-12T20:51:37.000Z,296518,1974,41,157,False,False,Film & Animation,US,351427.0,2
7983,P27walDc9E8,17.21.12,2017-12-20T15:00:02.000Z,375227,11531,394,2242,False,False,Education,CA,39854.0,10
7984,FFqmlzre6e0,18.28.02,2018-02-27T18:30:00.000Z,43768,269,63,49,False,False,Entertainment,DE,48463.0,53
7985,b5KMNKuKF-k,18.15.02,2018-02-14T23:45:31.000Z,27814,2577,43,266,False,False,Science & Technology,MX,291355.0,5
7986,htvR_dBs3eg,17.14.11,2017-11-10T21:38:57.000Z,98422,2926,106,798,False,False,Music,US,358067.0,6
7987,Lq59PlR0wgA,17.18.11,2017-11-17T11:32:03.000Z,20544,626,26,35,False,False,Music,FR,117588.0,3
7988,jCL3UdXldxw,17.20.11,2017-11-19T02:53:43.000Z,14415,315,17,305,False,False,News & Politics,FR,111726.0,36
7989,tsM6kq-7nmw,18.14.06,2018-05-30T17:01:39.000Z,787517,6420,1940,8124,False,False,Sports,US,358039.0,13
7990,cuPnkpruj4Q,17.28.11,2017-11-25T07:33:33.000Z,248030,7611,141,289,False,False,Entertainment,IN,168782.0,2
7991,QcjrtPYGVbE,18.02.01,2017-12-30T18:46:15.000Z,435530,2109,513,62,False,False,Entertainment,IN,171708.0,15
7992,GoSwGf5dTk0,18.03.05,2018-05-02T14:30:01.000Z,187444,975,145,92,False,False,Entertainment,FR,88933.0,22
7993,_d968nM8Zns,18.14.06,2018-06-13T11:00:05.000Z,26712,678,14,118,False,False,Comedy,JP,205347.0,11
7994,qIQWxrfNlxM,18.09.06,2018-06-08T18:41:47.000Z,601671,4367,418,714,False,False,Comedy,FR,95395.0,0
7995,Unln4EypIzY,18.24.02,2018-02-23T21:00:01.000Z,129451,784,971,1505,False,False,People & Blogs,DE,62505.0,81
7996,C8fQHQQ3rTk,18.31.01,2018-01-29T06:34:30.000Z,31922,334,25,77,False,False,Entertainment,FR,84939.0,60
7997,vcHnYP6PpVs,18.03.05,2018-05-02T06:00:02.000Z,46521,2609,50,489,False,False,News & Politics,KR,231405.0,30
7998,kvrsbepx7Wo,18.04.02,2018-02-02T18:00:03.000Z,15829,631,17,165,False,False,Science & Technology,DE,80399.0,37
7999,gZ1XyZF8b6U,18.22.05,2018-05-20T17:12:30.000Z,1377009,32001,1252,3927,False,False,Entertainment,CA,19295.0,10
8000,MqpwWuKzwRA,18.25.05,2018-05-23T20:30:00.000Z,252402,2111,317,600,False,False,Entertainment,FR,90051.0,24
8001,eFqTJdI8Y-E,18.19.05,2018-05-18T18:59:57.000Z,83629,7040,277,2828,False,False,Entertainment,MX,264414.0,11
8002,NtEbI3TBl8E,18.09.02,2018-02-07T02:56:33.000Z,637889,2519,130,1079,False,False,Sports,CA,36865.0,10
8003,uSDRtVGLcWc,18.06.06,2018-06-05T14:00:08.000Z,273572,19100,178,965,False,False,Music,MX,283119.0,2
8004,OfI83w__O7g,18.29.01,2018-01-28T12:30:01.000Z,4778,844,26,474,False,False,Sports,FR,98526.0,6
8005,mIRLQJvJCTc,18.24.04,2018-04-23T15:42:46.000Z,37071,7287,102,592,False,False,Entertainment,FR,88505.0,9
8006,C1GABTei_7c,17.21.11,2017-11-20T20:13:45.000Z,426290,21335,349,2124,False,False,Science & Technology,DE,80191.0,9
8007,OC6pddKLKD8,17.10.12,2017-12-09T08:00:04.000Z,124047,4906,42,330,False,False,Entertainment,DE,42671.0,1
8008,PrWg58-1IXE,18.19.02,2018-02-18T19:02:17.000Z,72085,118,27,178,False,False,Entertainment,FR,85868.0,88
