,video_id,trending_date,publish_time,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,category_title,Country,duration
24609,8TUj_S024DM,18.23.05,2018-05-22T13:24:12.000Z,169298,955,134,226,False,False,News & Politics,CA,
100258,Gs7k5o2Kg3E,18.27.04,2018-04-25T22:18:17.000Z,31315,212,13,36,False,False,Sports,FR,
174680,EesZtcKhRZ0,18.10.02,2018-02-08T22:29:33.000Z,23891,31,7,1,False,False,Entertainment,IN,
328285,BFWFs1J0REk,17.27.12,2017-12-26T12:34:19.000Z,27205,2768,32,96,False,False,Howto & Style,RU,4:45
187073,sDlCel5X9eY,18.11.05,2018-05-08T06:33:17.000Z,209380,4488,191,593,False,False,Comedy,IN,15:50
96019,mHDVhJPtYBQ,18.20.01,2018-01-19T23:12:12.000Z,48118,3080,50,59,False,False,Gaming,FR,14:42
21266,n67hcWV6a9A,17.01.12,2017-11-29T20:43:33.000Z,148227,7347,390,4058,False,False,News & Politics,CA,
233966,7KvTT6yG1Wc,18.09.06,2018-06-08T12:38:49.000Z,356438,3946,44,666,False,False,Sports,KR,7:03
83157,i-oqptf2Xcg,17.21.12,2017-12-20T10:02:55.000Z,7386,363,14,93,False,False,Entertainment,FR,
218109,rW5kMLgA_Vc,18.15.05,2018-05-14T07:01:03.000Z,83253,2067,63,236,False,False,Gaming,JP,10:00
91009,8jvfcBriDk0,18.12.06,2018-06-11T19:15:06.000Z,102929,347,41,80,False,False,Entertainment,FR,
149266,6iVbBd9h7W8,18.25.01,2018-01-13T17:40:28.000Z,127865,3220,205,1330,False,False,News & Politics,GB,
297767,9SwP6eoBcko,18.13.02,2017-08-01T19:29:18.000Z,265854,1510,2477,0,True,False,People & Blogs,RU,5:24
328594,v6VPpFfalic,18.01.02,2018-01-31T07:00:53.000Z,25038,659,60,145,False,False,Howto & Style,RU,18:23
264177,Oj4Ce1SUUY4,18.16.05,2018-05-16T01:07:28.000Z,110996,1100,45,249,False,False,Entertainment,MX,0:45
278709,YhCNYR1zaQg,18.21.02,2018-02-20T05:54:06.000Z,62112,6609,124,888,False,False,Howto & Style,MX,20:40
291588,ii2wtWlfn5U,18.23.05,2018-05-22T02:55:38.000Z,60293,198,22,5,False,False,Science & Technology,MX,
307514,wOzX_p7Y6QI,18.27.04,2018-04-26T14:39:52.000Z,16245,1553,41,261,False,False,Entertainment,RU,10:03
197003,KZK21zOnpos,18.24.05,2018-05-23T17:00:04.000Z,455540,2874,783,237,False,False,Shows,IN,21:21
288276,PgLpsot50E4,18.07.05,2018-05-06T20:42:54.000Z,6638874,35247,4240,4823,False,False,Sports,MX,
278843,reRigolK2i8,18.04.03,2018-03-03T16:03:23.000Z,27192,779,28,91,False,False,Howto & Style,MX,20:15
310603,4RPZmkwsRvM,17.08.12,2017-12-08T03:30:53.000Z,16852,555,153,67,False,False,Comedy,RU,
207511,W_ZfxJC9c4Y,18.26.02,2018-02-25T22:01:08.000Z,2598,206,2,57,False,False,Entertainment,JP,5:27
171694,5SIWrSCw3eg,18.02.01,2017-12-30T08:07:05.000Z,172444,992,55,22,False,False,Entertainment,IN,
295505,XucY1kU5mlo,18.01.01,2017-12-31T07:30:01.000Z,39623,338,383,165,False,False,People & Blogs,RU,
290072,CWiN3Yf2m6o,18.20.03,2018-03-18T02:30:00.000Z,729304,43423,784,1666,False,False,Film & Animation,MX,
294302,237-G_UYC7w,17.11.12,2017-12-11T03:00:39.000Z,5315,32,5,48,False,False,People & Blogs,RU,
269991,HqkoC1_PY1s,18.13.02,2018-02-11T22:00:01.000Z,41073,1673,56,46,False,False,People & Blogs,MX,
290522,El98B952Wdc,18.05.06,2018-06-04T23:08:31.000Z,74722,6120,100,374,False,False,Film & Animation,MX,
80064,sN-LJV6sAYQ,17.05.12,2017-12-04T10:58:27.000Z,58325,217,132,172,False,False,Shows,DE,
181253,abelQ0CD6Tk,18.07.05,2018-05-06T13:35:13.000Z,50247,3120,94,796,False,False,Entertainment,IN,1:46
261610,yX84-QnFCpY,18.02.04,2018-04-01T18:58:25.000Z,116531,1366,38,197,False,False,Entertainment,MX,
250306,pSobjOf8GnA,17.14.12,2017-12-11T17:33:19.000Z,114749,3122,26,522,False,False,Gaming,KR,
365806,qOvMazijKMA,18.02.01,2017-12-22T16:04:49.000Z,474698,11434,336,1537,False,False,Education,US,17:39
249193,KlvUjxnxuOA,18.07.04,2018-04-05T07:06:29.000Z,180117,294,35,119,False,False,Film & Animation,KR,
227317,su_l6_CjD-0,18.02.01,2017-12-30T17:25:55.000Z,36736,253,42,116,False,False,News & Politics,KR,
264517,CpqzVIv1HQg,18.21.05,2018-05-20T13:07:51.000Z,42877,1576,64,125,False,False,Entertainment,MX,28:30
297341,LJpZSsdFe0E,18.04.02,2018-02-03T17:30:01.000Z,9436,564,16,41,False,False,People & Blogs,RU,14:12
321170,a_eZHFGQvuI,18.02.04,2018-04-01T12:06:53.000Z,139724,1016,172,257,False,False,News & Politics,RU,
289759,LcHdVEpsTZg,18.30.01,2018-01-29T01:59:26.000Z,114141,27128,154,15237,False,False,Film & Animation,MX,24:26
28245,RCuL5nMpgV0,18.18.04,2018-04-17T02:20:44.000Z,147855,1946,359,1880,False,False,People & Blogs,CA,
257679,0t2osejHA0c,18.02.02,2018-02-01T07:53:44.000Z,174943,1641,189,212,False,False,Entertainment,MX,
18775,M96hIcntDg8,18.15.05,2018-05-14T17:28:10.000Z,100355,391,26,69,False,False,Entertainment,CA,0:54
190092,9x2mzuVNuVI,18.07.04,2018-04-06T02:10:12.000Z,122488,2510,115,99,False,False,Music,IN,4:09
24534,U9gpcBDMRBA,18.20.05,2018-05-19T01:00:35.000Z,96473,3390,135,1183,False,False,News & Politics,CA,
232962,XJbpGX2b_iA,18.12.06,2018-06-09T23:19:04.000Z,99439,2174,87,599,False,False,News & Politics,KR,
302920,0Xp94SWOCR8,18.07.06,2018-06-06T08:40:41.000Z,20274,101,25,21,False,False,People & Blogs,RU,1:24
210965,st_MV3TSqKg,18.15.05,2018-05-14T07:48:14.000Z,150186,443,211,37,False,False,Entertainment,JP,
267297,4GldRBvG7L4,17.14.12,2017-12-13T01:52:37.000Z,118254,289,118,92,False,False,People & Blogs,MX,
107660,Cx_128aTBO8,18.14.05,2018-05-13T14:00:00.000Z,26221,2087,21,93,False,False,Education,FR,
45393,Utf1zoJdWeY,18.17.01,2018-01-15T17:02:11.000Z,167881,9545,337,576,False,False,Entertainment,DE,
115821,S-_QP_bYZ2Y,17.22.12,2017-12-20T16:30:00.000Z,124155,539,109,62,False,False,Film & Animation,FR,
172458,8YW59mzQY3Q,18.13.01,2018-01-12T13:59:33.000Z,22955,1886,18,113,False,False,Entertainment,IN,3:17
249427,0tjJ59z8fb8,18.06.05,2018-05-04T09:00:05.000Z,138023,2610,47,970,False,False,Film & Animation,KR,0:26
268269,vAPvWKyUgVI,18.05.01,2018-01-05T02:39:59.000Z,6354,74,3,5,False,False,People & Blogs,MX,
2306,amqFgIH3NXw,18.24.03,2018-03-23T16:26:33.000Z,72715,3670,20,324,False,False,Music,CA,
326404,OES5IkUiskE,18.17.03,2018-03-16T19:10:51.000Z,30238,459,47,134,False,False,Film & Animation,RU,43:23
19806,eu2TH7WpnXM,18.29.05,2018-05-28T20:18:52.000Z,162792,11364,165,1172,False,False,Entertainment,CA,
224609,BHnPG0l7adA,18.13.05,2018-05-12T13:00:01.000Z,147735,1659,67,285,False,False,People & Blogs,KR,
328109,5Rq7dFIiD3I,17.08.12,2017-12-07T16:36:58.000Z,43118,2464,51,239,False,False,Howto & Style,RU,18:18
314433,nTvLIF-yCRg,18.01.01,2017-12-30T12:20:15.000Z,570953,75346,1279,3508,False,False,Sports,RU,
9232,TW-7uvAE_AI,17.11.12,2017-12-09T02:58:27.000Z,140109,744,90,770,False,False,Entertainment,CA,
76229,bRnz3DEuMEg,17.30.11,2017-11-27T18:40:50.000Z,204422,4632,461,158,False,False,Music,DE,
207678,ITnWkLLcxDI,18.01.03,2018-02-28T09:00:01.000Z,70087,724,13,0,True,False,Entertainment,JP,
107673,PrdVe3dRMKc,18.18.05,2018-05-15T15:28:51.000Z,97130,5966,271,0,True,False,Education,FR,2:09
319565,4YK9W_zqmrE,18.10.02,2018-02-09T17:30:01.000Z,20200,182,34,128,False,False,News & Politics,RU,
118228,dkJv31SX7Nc,17.29.12,2017-12-28T03:50:23.000Z,88827,8967,115,2013,False,False,Music,FR,
270543,4cYXVeynRqI,18.26.02,2018-02-25T22:15:44.000Z,16925,230,8,17,False,False,People & Blogs,MX,
183189,KcoWdDrPkaE,18.01.06,2018-05-31T05:18:09.000Z,197742,675,98,660,False,False,Entertainment,IN,
108167,Hmay0y4OPEs,17.17.12,2017-12-16T11:00:01.000Z,144850,9948,200,525,False,False,Howto & Style,FR,
287942,WnSOMfFdumY,18.18.04,2018-04-17T20:51:07.000Z,93368,3938,139,808,False,False,Sports,MX,12:46
6362,MN53dcLPDuA,18.04.04,2018-04-03T01:05:34.000Z,22313,962,13,162,False,False,Comedy,CA,39:34
214721,qAC5w54CFK0,18.25.03,2018-03-24T12:00:14.000Z,73267,277,46,36,False,False,Sports,JP,56:21
326357,r6DYMyQ3ltM,18.14.03,2018-03-12T10:28:43.000Z,17943,308,25,64,False,False,Film & Animation,RU,
116191,n7jLWqzTAjc,18.28.01,2018-01-27T16:00:05.000Z,152030,138,55,359,False,False,Film & Animation,FR,
195328,UaRvcBcwRPM,18.09.02,2018-02-08T03:34:26.000Z,31701,0,0,0,True,True,Education,IN,20:40
100045,1MaStcvbULk,18.16.04,2018-04-15T05:06:57.000Z,1154810,5018,230,1009,False,False,Sports,FR,9:40
303690,rkq8YbiWiG4,17.02.12,2017-12-01T06:57:22.000Z,157491,741,1896,251,False,False,Entertainment,RU,
307021,0l2tnjVL_eI,18.05.04,2018-04-04T15:00:00.000Z,149845,439,192,586,False,False,Entertainment,RU,
313898,jqJRmBIQVjs,18.20.04,2018-04-19T18:09:22.000Z,10257,827,7,55,False,False,Education,RU,26:11
210381,OiH3HKRx_aI,18.03.05,2018-05-02T11:21:34.000Z,6688,124,1,15,False,False,Entertainment,JP,
4994,koZAtFxAFZM,18.16.01,2018-01-15T13:30:01.000Z,114016,1763,65,36,False,False,Comedy,CA,1:42
272692,BGmpOk-iiVk,18.24.04,2018-04-23T03:09:48.000Z,137019,5272,333,1088,False,False,People & Blogs,MX,
103558,D1sPVLK5YSg,18.07.02,2018-02-06T19:49:30.000Z,12920,134,7,15,False,False,People & Blogs,FR,
23140,kZ2jJbO-APE,18.03.03,2018-03-01T23:31:20.000Z,160059,526,203,641,False,False,News & Politics,CA,10:02
59143,pAGBnyXJspA,18.20.03,2018-03-19T20:28:59.000Z,4399,668,15,212,False,False,Education,DE,
219472,fGcL-JNrpN0,17.11.12,2017-12-08T18:54:38.000Z,234059,4302,54,678,False,False,People & Blogs,KR,
353543,wc4v9uT6GWc,17.26.11,2017-11-19T17:22:39.000Z,24715,180,28,152,False,False,News & Politics,US,
25059,HzR47GZThDY,18.13.06,2018-06-12T22:42:28.000Z,74953,1722,87,1109,False,False,News & Politics,CA,13:15
248310,1ZROySf_wVE,18.08.01,2018-01-04T11:00:00.000Z,85015,2691,82,835,False,False,Film & Animation,KR,29:21
88101,RmML1Z42R34,18.15.04,2018-04-14T18:28:19.000Z,5290,28,4,20,False,False,Entertainment,FR,
306328,Qd2iFpth89Q,18.10.03,2018-03-10T04:29:37.000Z,201189,10103,674,4440,False,False,Entertainment,RU,12:25
296410,QMFx3o2LhGI,18.18.01,2018-01-17T17:06:05.000Z,19480,1310,74,150,False,False,People & Blogs,RU,10:13
96847,D93LwXjquXw,18.26.05,2018-05-25T14:30:01.000Z,16113,1015,17,246,False,False,Gaming,FR,22:30
305995,1qGl8Agbbo8,18.25.02,2018-02-24T11:35:40.000Z,205598,2510,359,129,False,False,Entertainment,RU,2:12
31790,csqJK8wwaHw,18.12.01,2018-01-10T15:02:59.000Z,112090,5583,108,268,False,False,Film & Animation,CA,0:30
219926,WMFW8Qb-7u8,17.24.12,2017-12-21T13:00:06.000Z,370946,4206,172,812,False,False,People & Blogs,KR,
317741,gKR4vbJxVlg,17.21.11,2017-11-20T12:50:27.000Z,58748,1017,106,1144,False,False,News & Politics,RU,
68015,VDSS7FOEjmQ,18.17.01,2018-01-16T13:07:45.000Z,4528,115,8,23,False,False,Autos & Vehicles,DE,8:11
253222,TURsjT05_NE,17.23.11,2017-11-22T14:09:54.000Z,24604,744,15,25,False,False,Entertainment,MX,1:19
329361,dv5Y9yWYD84,18.26.04,2018-04-26T01:00:01.000Z,2436,132,7,11,False,False,Howto & Style,RU,8:18
295848,omWtiq5eQf8,18.07.01,2018-01-06T19:03:59.000Z,21258,642,63,49,False,False,People & Blogs,RU,
96851,5iae_Y8U580,18.27.05,2018-05-25T23:38:56.000Z,2624155,29916,6094,6184,False,False,Gaming,FR,
247780,GSwe4e9HPCM,17.23.11,2017-11-19T05:19:29.000Z,158593,392,17,149,False,False,Film & Animation,KR,
210740,yRpR0-i-qyA,18.11.05,2018-05-10T14:08:21.000Z,7929,93,4,4,False,False,Entertainment,JP,6:05
187225,vaHfroquhJU,18.22.05,2018-05-19T05:29:51.000Z,284230,12319,304,1057,False,False,Comedy,IN,10:11
316850,tTJLqPKNGic,18.27.02,2018-02-26T13:10:59.000Z,132354,13229,200,873,False,False,Autos & Vehicles,RU,
304114,nDFCLsAOLN8,17.17.12,2017-12-16T11:09:16.000Z,212686,6958,576,455,False,False,Entertainment,RU,
318759,uX0RpXnNirY,18.09.01,2018-01-08T12:01:26.000Z,11839,0,0,80,False,True,News & Politics,RU,
16607,kbSqXseTaA8,18.07.04,2018-04-06T14:05:28.000Z,41094,489,48,79,False,False,Entertainment,CA,
226193,kl7bln0_1Q4,17.01.12,2017-11-29T08:33:06.000Z,29184,97,20,102,False,False,News & Politics,KR,
111991,jGwrvc9fpoE,17.04.12,2017-12-03T20:01:38.000Z,68935,611,78,366,False,False,News & Politics,FR,
307832,qgYIQ_edeJM,18.08.05,2018-05-06T09:00:05.000Z,2228277,42514,9581,10824,False,False,Entertainment,RU,
160002,mMHT2vdWvpg,18.05.04,2018-03-08T22:47:34.000Z,673099,10054,433,2316,False,False,Gaming,GB,5:46
361138,JeRtUXTQ_aQ,18.28.02,2018-02-19T13:30:01.000Z,1680396,47507,1434,2289,False,False,Music,US,3:21
114381,su06jkoadTE,18.19.04,2018-04-17T23:46:16.000Z,464049,3049,1150,463,False,False,News & Politics,FR,
275541,1gD8veoTHZo,18.25.02,2018-02-23T04:53:49.000Z,112287,852,117,290,False,False,News & Politics,MX,
162553,r71I00XmLbM,17.20.11,2017-11-18T16:05:43.000Z,21995,141,9,20,False,False,News & Politics,IN,1:17
101078,Haz04RrHbwU,18.05.06,2018-06-04T15:26:02.000Z,104475,3450,21,264,False,False,Sports,FR,2:21
199529,VTncVRdljEE,18.01.03,2018-03-01T03:30:01.000Z,3729,144,8,31,False,False,Film & Animation,JP,12:52
77804,fP3qT3R3M6Q,18.26.04,2018-04-25T15:24:14.000Z,16836,288,47,35,False,False,Music,DE,0:25
24255,NvWX0yBAHl8,18.05.05,2018-05-03T21:47:50.000Z,170643,719,210,1019,False,False,News & Politics,CA,10:05
87457,GYeFwvYVBTU,18.25.03,2018-03-24T20:00:18.000Z,3875,31,19,7,False,False,Entertainment,FR,
23446,jzDbkR8GsxE,18.23.03,2018-03-22T05:55:58.000Z,244512,2393,185,952,False,False,News & Politics,CA,
280680,cd-INS8iZqc,18.01.01,2017-12-31T20:23:13.000Z,58320,2021,62,157,False,False,Music,MX,
333048,CA6A3ZlGlH8,18.17.01,2018-01-11T07:00:00.000Z,432969,7878,1675,1891,False,False,People & Blogs,US,
71449,7dlsBmPbpis,17.17.11,2017-11-15T10:00:00.000Z,85166,3386,97,238,False,False,Howto & Style,DE,7:37
65416,zLg4Rnwx5fs,18.14.06,2018-06-13T08:00:09.000Z,67223,623,39,166,False,False,People & Blogs,DE,10:34
87067,g-uNS61MuWs,18.17.03,2018-03-16T11:02:34.000Z,9601,65,4,2,False,False,Entertainment,FR,
42382,UDLYk6CmdqE,17.07.12,2017-12-06T16:30:02.000Z,41925,1076,29,201,False,False,Entertainment,DE,
17784,_UDwKkBxSC8,18.01.05,2018-04-30T17:33:28.000Z,119700,394,16,125,False,False,Entertainment,CA,0:39
189628,0dlIo6AuNgk,18.14.03,2018-03-11T23:00:00.000Z,68549,453,92,36,False,False,Music,IN,27:57
320508,IuG29Rr1uGg,18.18.03,2018-03-15T18:54:23.000Z,241044,2308,1032,392,False,False,News & Politics,RU,11:11:01
302819,mtrIGiDmyHg,18.05.06,2018-06-03T22:24:50.000Z,233838,9008,3756,997,False,False,People & Blogs,RU,
257011,DIIHKPEhreQ,18.22.01,2018-01-22T02:59:10.000Z,2858,31,2,7,False,False,Entertainment,MX,1:15
64476,sh_QdGZRtps,18.09.05,2018-05-04T12:06:15.000Z,10514,149,6,10,False,False,People & Blogs,DE,
292844,L_OP79MnELA,17.14.11,2017-11-13T04:50:47.000Z,79197,225,343,119,False,False,People & Blogs,RU,
311300,htt-iV20O6o,18.24.01,2018-01-23T08:56:12.000Z,303516,47159,32719,10368,False,False,Comedy,RU,
279992,naHeFTUzFi0,17.20.11,2017-11-19T18:11:08.000Z,81417,1144,205,0,True,False,Music,MX,
279125,nBuidcHqFNQ,18.28.03,2018-03-27T19:00:02.000Z,372586,15958,530,2061,False,False,Howto & Style,MX,11:10
299887,vvCzWRodx0c,18.27.03,2018-03-26T08:00:08.000Z,30144,1930,33,241,False,False,People & Blogs,RU,8:55
277998,IuLfFB90w1s,17.23.12,2017-12-23T02:11:25.000Z,26045,2878,68,148,False,False,Howto & Style,MX,
301447,0QBNC7RbIy0,18.03.05,2018-05-02T09:24:17.000Z,137962,9475,458,3139,False,False,People & Blogs,RU,
218498,Bk1pL6AfAN0,17.15.11,2017-11-13T13:24:48.000Z,7357,138,2,8,False,False,People & Blogs,KR,
297057,1MDSHlZssSg,18.30.01,2018-01-29T08:29:56.000Z,113350,816,145,196,False,False,People & Blogs,RU,
58213,QnX_lUa4AxI,18.16.05,2018-05-15T14:41:46.000Z,283669,17511,215,1259,False,False,Comedy,DE,
202215,F0YwnzBkowQ,18.23.03,2018-03-22T15:06:02.000Z,10905,106,7,4,False,False,People & Blogs,JP,
311606,O8XKiqG-OB0,18.14.02,2018-02-13T14:15:23.000Z,277743,24064,1077,1855,False,False,Comedy,RU,
116303,Zq6M5bY0YSs,18.07.02,2018-02-06T14:14:38.000Z,24150,232,21,60,False,False,Film & Animation,FR,
267586,7vRf4ykL4ps,17.21.12,2017-12-20T00:39:16.000Z,190695,782,105,156,False,False,People & Blogs,MX,
121313,VW2QBuO7ntw,18.05.06,2018-06-03T23:10:32.000Z,47314,2143,49,176,False,False,Music,FR,
238859,fHsmq3uD1lQ,17.05.12,2017-11-30T19:30:00.000Z,380484,338,490,290,False,False,Entertainment,KR,
88162,WA7jmDpDobc,18.17.04,2018-04-15T19:47:30.000Z,153171,494,140,102,False,False,Entertainment,FR,
161729,0KsC50OJmNw,18.14.03,2018-03-09T10:00:00.000Z,722590,2897,948,273,False,False,Film & Animation,IN,2:50
313911,ugXcKfWL_jc,18.23.04,2018-04-22T20:11:46.000Z,7622,720,7,88,False,False,Education,RU,
269293,DAtT7cmTAtE,18.29.01,2018-01-29T03:58:15.000Z,5818,24,2,8,False,False,People & Blogs,MX,
195078,aeuM_0spbxA,18.02.01,2017-12-31T17:08:03.000Z,80611,1667,116,63,False,False,Education,IN,
203966,KoTB9rBQctY,18.12.05,2018-05-11T19:58:28.000Z,5406,10,7,1,False,False,People & Blogs,JP,17:39
315767,IJhaoTZA11w,18.28.05,2018-05-27T07:38:46.000Z,96296,3835,265,500,False,False,Sports,RU,
217802,KzRag21q4x8,18.30.03,2018-03-21T03:00:14.000Z,16629,15,16,10,False,False,Gaming,JP,
313139,wEDJcp09hkk,18.02.06,2018-05-30T15:57:37.000Z,867357,28856,13512,3058,False,False,Comedy,RU,
333066,xgo7SDyFqvc,18.18.01,2018-01-12T12:50:37.000Z,55622,4333,36,399,False,False,People & Blogs,US,
34411,XLTlFkU0vrQ,18.13.06,2018-06-12T19:00:27.000Z,453827,20715,399,2135,False,False,Science & Technology,CA,9:44
7532,K6EZV-_Up34,17.14.11,2017-11-12T19:39:49.000Z,203332,3391,139,1034,False,False,Entertainment,CA,7:40
319296,0tW1Xxk-X1Q,18.31.01,2018-01-29T13:28:46.000Z,618438,4117,1723,1880,False,False,News & Politics,RU,
258771,woejqzF_GO8,18.19.02,2018-02-17T21:06:05.000Z,87020,187,86,78,False,False,Entertainment,MX,
364805,fGHOLz35L8M,18.17.01,2018-01-10T22:06:06.000Z,1225340,36704,636,3055,False,False,Pets & Animals,US,5:03
115358,_2tZliXY0AA,18.13.06,2018-06-11T11:08:05.000Z,88567,3415,438,878,False,False,News & Politics,FR,16:15
259257,71vCjd2G_UE,18.26.02,2018-02-25T15:35:34.000Z,13313,506,5,26,False,False,Entertainment,MX,1:50
268615,JRFi6tDQWn8,18.15.01,2018-01-14T04:12:51.000Z,679527,39676,13838,4212,False,False,People & Blogs,MX,
101266,KYtONyF-vdk,18.13.06,2018-06-12T16:17:39.000Z,64158,1623,33,74,False,False,Sports,FR,1:33:13
30109,bNStQcegUAo,18.22.02,2018-02-21T18:30:00.000Z,36811,3247,13,138,False,False,Howto & Style,CA,9:00
316380,bpioY5zGGjA,17.25.12,2017-12-24T18:44:07.000Z,57654,3301,254,348,False,False,Autos & Vehicles,RU,
75172,a32wtwccYoc,18.31.03,2018-03-29T08:20:52.000Z,567926,827,532,1592,False,False,News & Politics,DE,
297732,_P86t_GYOIA,18.12.02,2018-02-11T09:23:08.000Z,60143,3925,8723,783,False,False,People & Blogs,RU,6:35
294404,AMyn3L3V7VM,17.13.12,2017-12-13T04:00:00.000Z,3115,269,4,9,False,False,People & Blogs,RU,
210709,RhXmYhOTFM8,18.10.05,2018-05-08T23:51:16.000Z,139917,0,0,813,False,True,Entertainment,JP,
165499,jBd2POxoHwg,18.07.03,2018-03-06T09:13:53.000Z,76885,1470,975,860,False,False,News & Politics,IN,11:11
59340,7fuGvyYZ9wk,18.10.05,2018-05-08T12:00:00.000Z,71807,7286,58,706,False,False,Education,DE,6:07
29113,sZxXNa7JpUw,18.08.06,2018-06-07T15:00:04.000Z,108755,4435,97,1139,False,False,People & Blogs,CA,12:53
55607,msK6mERh51o,18.09.06,2018-06-06T15:36:49.000Z,436906,25707,3015,2714,False,False,Entertainment,DE,
65201,eJmoif-_vSU,18.06.06,2018-06-05T20:00:04.000Z,172107,1005,117,672,False,False,People & Blogs,DE,0:06
296719,Lo9D2Ui-CRY,18.24.01,2018-01-23T16:12:13.000Z,22212,1881,74,290,False,False,People & Blogs,RU,16:05
56020,fn3p3pSv92Y,18.14.06,2018-06-13T19:00:54.000Z,363121,2764,139,162,False,False,Entertainment,DE,
46137,gOmlAU_wVw8,18.27.01,2018-01-24T14:34:17.000Z,286914,31115,509,1002,False,False,Entertainment,DE,
108137,2b-ktLljseE,17.15.12,2017-12-13T15:00:00.000Z,132168,11161,136,4611,False,False,Howto & Style,FR,
169375,vcjm6k25z2c,17.05.12,2017-12-02T05:15:52.000Z,443350,2561,331,288,False,False,Entertainment,IN,
258412,DV5_3DzCzEY,18.13.02,2018-02-12T01:00:01.000Z,236204,21053,425,613,False,False,Entertainment,MX,
13999,zMQmCXyTUIU,18.27.02,2018-02-25T14:00:04.000Z,1258238,11474,770,842,False,False,Entertainment,CA,13:30
265057,6Goy3CLQa9w,18.28.05,2018-05-27T19:00:00.000Z,230596,8271,144,2564,False,False,Entertainment,MX,
354435,2_dkBgK4Mbk,18.21.01,2018-01-20T04:43:42.000Z,13044,68,22,220,False,False,News & Politics,US,5:43
997,9sFNGLPtxkA,18.08.01,2018-01-06T03:41:00.000Z,1165189,70195,746,7150,False,False,Music,CA,
253337,wKVtG-XVo60,17.25.11,2017-11-24T03:18:58.000Z,472907,3366,498,3134,False,False,Entertainment,MX,
14539,5QB4hypsMVI,18.07.03,2018-03-06T22:33:24.000Z,117622,13150,91,962,False,False,Entertainment,CA,
323964,UYHE7lbl3lk,18.23.01,2018-01-22T11:00:01.000Z,297368,20684,628,2787,False,False,Gaming,RU,
312996,A4GGE9enGhg,18.25.05,2018-05-22T20:33:59.000Z,749720,71371,15786,5474,False,False,Comedy,RU,
81139,YxSP4_xXCi4,18.20.04,2018-04-19T13:00:04.000Z,32121,2541,21,181,False,False,Pets & Animals,DE,11:44
236432,fiGSDywrX1Y,17.09.12,2017-12-04T09:07:03.000Z,1111908,40200,369,1984,False,False,Music,KR,7:14
82888,j-dPDadCaig,17.16.12,2017-12-15T11:00:03.000Z,62966,414,35,308,False,False,Entertainment,FR,
217341,znmmejSNEYA,18.14.02,2018-02-13T11:08:47.000Z,152412,8915,95,0,True,False,Gaming,JP,31:01
108801,8l5vLYGrs9A,18.09.02,2018-02-09T03:26:06.000Z,1218,40,7,13,False,False,Howto & Style,FR,
254274,DP3I6ab9xIQ,17.10.12,2017-12-09T17:45:36.000Z,152613,17026,241,1730,False,False,Entertainment,MX,23:54
296954,LYonwZMr-S4,18.28.01,2018-01-27T15:20:42.000Z,13769,91,16,26,False,False,People & Blogs,RU,
332616,JiOXpKU7tWc,17.19.12,2017-12-12T20:15:10.000Z,238661,13691,264,977,False,False,People & Blogs,US,3:52
209596,BCWdaGJ7OPk,18.17.04,2018-04-15T10:00:03.000Z,194187,328,522,56,False,False,Entertainment,JP,4:14
201782,ojnZMaa33lc,18.08.03,2018-03-07T16:10:04.000Z,4253,25,2,3,False,False,People & Blogs,JP,
314578,ddTds-GA_hE,18.15.01,2018-01-14T21:37:29.000Z,5339,77,18,10,False,False,Sports,RU,
329390,kcN0U_OmW9U,18.28.04,2018-04-28T03:30:01.000Z,3297,491,3,21,False,False,Howto & Style,RU,12:14
322271,aOwq_MogfGE,18.16.05,2018-05-15T15:08:55.000Z,37793,457,50,232,False,False,News & Politics,RU,
310384,kTD7qi8s-zY,17.23.11,2017-11-22T14:00:03.000Z,61410,10243,498,413,False,False,Comedy,RU,
45518,C_b2KvjXpJU,18.18.01,2018-01-14T11:49:01.000Z,197633,9212,209,475,False,False,Entertainment,DE,
289058,gzfxTmlIcuc,17.26.11,2017-11-25T17:30:51.000Z,35662,3303,38,344,False,False,Autos & Vehicles,MX,6:36
292812,KhA5FCf2r7U,18.31.03,2018-03-30T13:12:56.000Z,436447,3944,400,420,False,False,Travel & Events,MX,30:41
163329,aEeobo1fsDM,17.12.12,2017-12-10T14:12:24.000Z,27532,182,11,7,False,False,News & Politics,IN,
248397,QJhnNmS_3HU,18.19.01,2018-01-17T08:00:01.000Z,86487,879,43,968,False,False,Film & Animation,KR,
5712,-O3AYksXg18,18.27.02,2018-02-26T07:10:00.000Z,6902,83,1,6,False,False,Comedy,CA,6:51
317830,DjMCN0a6on4,17.24.11,2017-11-22T11:07:52.000Z,103010,407,93,240,False,False,News & Politics,RU,
231921,mYQK0h25Lec,18.17.05,2018-05-14T14:35:01.000Z,171155,812,153,267,False,False,News & Politics,KR,
237293,UKSspqNmA-o,18.31.03,2018-03-27T12:56:51.000Z,188376,1084,77,228,False,False,Music,KR,
324913,qNKnSCUoU8I,17.30.11,2017-11-29T20:52:29.000Z,23072,105,12,9,False,False,Film & Animation,RU,
290451,aPWLvV77bdI,18.25.05,2018-05-24T11:00:00.000Z,38003,332,30,16,False,False,Film & Animation,MX,3:33
